"","subid","gender","age","language","trial.num","context.condition","item","response","correct","rt","text.condition","image.condition"
"3399",95,"NA","25","english","15","4","carrot","FALSE","0","775","positive","item"
"3400",95,"NA","25","english","16","8","horse","FALSE","1","121","negative","item"
"3401",95,"NA","25","english","17","4","cake","FALSE","1","623","negative","item"
"3402",95,"NA","25","english","18","2","donut","FALSE","0","349","negative","alt"
"3403",95,"NA","25","english","19","5","cow","TRUE","0","105","negative","item"
"3404",95,"NA","25","english","20","2","purse","FALSE","1","262","positive","alt"
"3405",95,"NA","25","english","21","1","bike","FALSE","1","7551","negative","item"
"3406",95,"NA","25","english","22","8","dog","FALSE","0","103","negative","alt"
"3407",95,"NA","25","english","23","3","popsicle","TRUE","1","143","negative","alt"
"3408",95,"NA","25","english","24","0","banana","TRUE","1","48","negative","alt"
"3409",95,"NA","25","english","25","6","tree","TRUE","1","103","negative","alt"
"3410",95,"NA","25","english","26","3","key","FALSE","0","167","positive","item"
"3411",95,"NA","25","english","27","0","mitten","TRUE","0","737","positive","alt"
"3412",95,"NA","25","english","28","4","shoe","TRUE","1","5075","negative","alt"
"3413",95,"NA","25","english","29","4","cookie","TRUE","0","3","positive","alt"
"3414",95,"NA","25","english","30","6","fish","TRUE","0","260","positive","alt"
"3415",95,"NA","25","english","31","7","crayon","FALSE","1","496","negative","item"
"3416",95,"NA","25","english","32","2","pig","FALSE","1","215","negative","item"
"3417",95,"NA","25","english","33","0","balloon","FALSE","0","216","positive","item"
"3418",95,"NA","25","english","34","8","flower","TRUE","0","205","positive","alt"
"3419",95,"NA","25","english","35","6","phone","FALSE","1","169","negative","item"
"3420",95,"NA","25","english","36","3","bucket","TRUE","0","334","positive","alt"
"3421",96,"NA","45","ENGLISH","1","5","cookie","TRUE","1","1104","positive","item"
"3422",96,"NA","45","ENGLISH","2","7","bike","TRUE","1","790","positive","item"
"3423",96,"NA","45","ENGLISH","3","5","fork","FALSE","1","1000","positive","alt"
"3424",96,"NA","45","ENGLISH","4","4","bucket","FALSE","0","848","negative","alt"
"3425",96,"NA","45","ENGLISH","5","3","balloon","FALSE","1","1414","positive","alt"
"3426",96,"NA","45","ENGLISH","6","7","cake","TRUE","1","1332","negative","alt"
"3427",96,"NA","45","ENGLISH","7","6","cow","FALSE","1","1773","negative","item"
"3428",96,"NA","45","ENGLISH","8","0","carrot","TRUE","1","1764","negative","alt"
"3429",96,"NA","45","ENGLISH","9","5","cat","TRUE","1","1067","negative","alt"
"3430",96,"NA","45","ENGLISH","10","8","apple","FALSE","1","1213","positive","alt"
"3431",96,"NA","45","ENGLISH","11","0","donut","FALSE","1","1113","positive","alt"
"3432",96,"NA","45","ENGLISH","12","8","pencil","FALSE","1","4600","negative","item"
"3433",96,"NA","45","ENGLISH","13","1","phone","FALSE","1","2295","positive","alt"
"3434",96,"NA","45","ENGLISH","14","1","turtle","TRUE","1","22074","positive","item"
"3435",96,"NA","45","ENGLISH","15","0","mitten","TRUE","1","1480","positive","item"
"3436",96,"NA","45","ENGLISH","16","5","banana","FALSE","1","988","negative","item"
"3437",96,"NA","45","ENGLISH","17","8","car","TRUE","1","2284","negative","alt"
"3438",96,"NA","45","ENGLISH","18","7","lion","FALSE","1","1077","negative","item"
"3439",96,"NA","45","ENGLISH","19","2","crayon","TRUE","1","3959","positive","item"
"3440",96,"NA","45","ENGLISH","20","2","shirt","TRUE","1","1496","negative","alt"
"3441",96,"NA","45","ENGLISH","21","3","frog","TRUE","1","995","positive","item"
"3442",96,"NA","45","ENGLISH","22","7","flower","FALSE","1","1992","positive","alt"
"3443",96,"NA","45","ENGLISH","23","3","elephant","TRUE","1","1596","negative","alt"
"3444",96,"NA","45","ENGLISH","24","6","key","TRUE","1","1226","positive","item"
"3445",96,"NA","45","ENGLISH","25","2","dog","FALSE","1","1101","negative","item"
"3446",96,"NA","45","ENGLISH","26","0","strawberry","FALSE","1","1564","negative","item"
"3447",96,"NA","45","ENGLISH","27","2","duck","TRUE","0","1536","positive","alt"
"3448",96,"NA","45","ENGLISH","28","4","purse","FALSE","1","1229","positive","alt"
"3449",96,"NA","45","ENGLISH","29","4","pig","FALSE","1","1227","negative","item"
"3450",96,"NA","45","ENGLISH","30","1","horse","TRUE","1","1326","negative","alt"
"3451",96,"NA","45","ENGLISH","31","6","tree","TRUE","1","1483","negative","alt"
"3452",96,"NA","45","ENGLISH","32","8","guitar","TRUE","1","1035","positive","item"
"3453",96,"NA","45","ENGLISH","33","6","fish","FALSE","1","1932","positive","alt"
"3454",96,"NA","45","ENGLISH","34","1","bus","FALSE","1","1218","negative","item"
"3455",96,"NA","45","ENGLISH","35","3","popsicle","FALSE","1","1204","negative","item"
"3456",96,"NA","45","ENGLISH","36","4","shoe","TRUE","1","1071","positive","item"
"3457",97,"NA","35","english","1","6","duck","TRUE","1","1907","positive","item"
"3458",97,"NA","35","english","2","0","pencil","TRUE","1","2765","positive","item"
"3459",97,"NA","35","english","3","8","balloon","TRUE","1","3176","negative","alt"
"3460",97,"NA","35","english","4","7","lion","FALSE","1","3177","negative","item"
"3461",97,"NA","35","english","5","7","turtle","TRUE","1","2016","negative","alt"
"3462",97,"NA","35","english","6","7","shoe","FALSE","1","2261","positive","alt"
"3463",97,"NA","35","english","7","8","banana","FALSE","1","1858","positive","alt"
"3464",97,"NA","35","english","8","8","strawberry","FALSE","1","3446","negative","item"
"3465",97,"NA","35","english","9","1","apple","TRUE","1","1522","positive","item"
"3466",97,"NA","35","english","10","5","horse","TRUE","1","1831","positive","item"
"3467",97,"NA","35","english","11","7","donut","TRUE","1","1265","positive","item"
"3468",97,"NA","35","english","12","0","cow","TRUE","1","2048","negative","alt"
"3469",97,"NA","35","english","13","3","fish","FALSE","1","1721","positive","alt"
"3470",97,"NA","35","english","14","4","pig","FALSE","1","2679","negative","item"
"3471",97,"NA","35","english","15","3","phone","TRUE","1","2224","negative","alt"
"3472",97,"NA","35","english","16","8","car","TRUE","1","1741","positive","item"
"3473",97,"NA","35","english","17","4","fork","FALSE","1","1523","positive","alt"
"3474",97,"NA","35","english","18","2","bus","TRUE","1","2861","negative","alt"
"3475",97,"NA","35","english","19","6","bike","FALSE","1","1973","negative","item"
"3476",97,"NA","35","english","20","3","key","FALSE","1","1842","negative","item"
"3477",97,"NA","35","english","21","4","cake","TRUE","1","1550","negative","alt"
"3478",97,"NA","35","english","22","0","guitar","FALSE","1","1934","positive","alt"
"3479",97,"NA","35","english","23","1","cookie","TRUE","1","1873","negative","alt"
"3480",97,"NA","35","english","24","0","flower","FALSE","1","1677","negative","item"
"3481",97,"NA","35","english","25","6","crayon","FALSE","1","2081","positive","alt"
"3482",97,"NA","35","english","26","3","frog","TRUE","1","3100","positive","item"
"3483",97,"NA","35","english","27","4","mitten","TRUE","1","6143","positive","item"
"3484",97,"NA","35","english","28","5","cat","FALSE","1","1622","positive","alt"
"3485",97,"NA","35","english","29","2","elephant","TRUE","1","2623","positive","item"
"3486",97,"NA","35","english","30","5","dog","FALSE","1","1432","negative","item"
"3487",97,"NA","35","english","31","2","purse","FALSE","1","2542","positive","alt"
"3488",97,"NA","35","english","32","6","carrot","TRUE","1","2463","negative","alt"
"3489",97,"NA","35","english","33","1","tree","FALSE","1","1582","positive","alt"
"3490",97,"NA","35","english","34","5","popsicle","TRUE","1","1727","negative","alt"
"3491",97,"NA","35","english","35","2","shirt","FALSE","1","1528","negative","item"
"3492",97,"NA","35","english","36","1","bucket","FALSE","1","1922","negative","item"
"3493",98,"NA","35","English","1","2","donut","FALSE","1","907","negative","item"
"3494",98,"NA","35","English","2","8","purse","FALSE","1","828","positive","alt"
"3495",98,"NA","35","English","3","6","flower","FALSE","1","780","positive","alt"
"3496",98,"NA","35","English","4","5","banana","FALSE","1","953","negative","item"
"3497",98,"NA","35","English","5","8","shirt","TRUE","1","709","positive","item"
"3498",98,"NA","35","English","6","3","dog","TRUE","1","994","negative","alt"
"3499",98,"NA","35","English","7","8","strawberry","FALSE","1","797","negative","item"
"3500",98,"NA","35","English","8","4","popsicle","FALSE","1","725","positive","alt"
"3501",98,"NA","35","English","9","7","apple","FALSE","1","751","negative","item"
"3502",98,"NA","35","English","10","4","crayon","TRUE","1","588","positive","item"
"3503",98,"NA","35","English","11","8","pencil","TRUE","1","923","negative","alt"
"3504",98,"NA","35","English","12","5","fish","FALSE","1","734","positive","alt"
"3505",98,"NA","35","English","13","2","bike","FALSE","1","933","positive","alt"
"3506",98,"NA","35","English","14","3","elephant","FALSE","1","906","negative","item"
"3507",98,"NA","35","English","15","5","frog","FALSE","0","844","negative","alt"
"3508",98,"NA","35","English","16","6","shoe","TRUE","1","812","negative","alt"
"3509",98,"NA","35","English","17","7","cow","FALSE","1","782","positive","alt"
"3510",98,"NA","35","English","18","1","car","FALSE","1","857","negative","item"
"3511",98,"NA","35","English","19","3","turtle","TRUE","1","585","positive","item"
"3512",98,"NA","35","English","20","4","tree","TRUE","1","917","negative","alt"
"3513",98,"NA","35","English","21","7","mitten","TRUE","1","636","positive","item"
"3514",98,"NA","35","English","22","4","phone","FALSE","1","930","negative","item"
"3515",98,"NA","35","English","23","6","balloon","TRUE","1","673","positive","item"
"3516",98,"NA","35","English","24","2","bus","TRUE","1","673","positive","item"
"3517",98,"NA","35","English","25","0","cat","TRUE","1","486","positive","item"
"3518",98,"NA","35","English","26","0","horse","TRUE","1","753","negative","alt"
"3519",98,"NA","35","English","27","5","cookie","TRUE","1","544","positive","item"
"3520",98,"NA","35","English","28","0","cake","FALSE","1","764","negative","item"
"3521",98,"NA","35","English","29","7","guitar","TRUE","1","839","negative","alt"
"3522",98,"NA","35","English","30","1","key","TRUE","1","676","negative","alt"
"3523",98,"NA","35","English","31","1","pig","TRUE","1","922","positive","item"
"3524",98,"NA","35","English","32","3","carrot","TRUE","0","750","positive","alt"
